hour_of_year,temperature_in,day_of_year
4424,65.0105,185
4425,65.1562916666667,185
4426,65.3143333333333,185
4427,65.6102291666667,185
4428,65.8766041666667,185
4429,66.4661041666667,185
4430,67.0493958333333,185
4431,67.5987708333333,185
4432,67.9319791666667,185
4433,68.2442291666667,185
4434,68.9441666666667,185
4435,69.754,185
4436,70.08875,185
4437,69.9132083333333,185
4438,69.7893958333333,185
4439,69.6859166666667,185
4440,69.5765,185
4441,69.1604583333333,186
4442,68.7111041666667,186
4443,68.2852708333333,186
4444,67.8275625,186
4445,67.3737083333333,186
4446,66.9451041666667,186
4447,66.7505,186
4448,66.913,186
4449,67.2761875,186
4450,67.7840208333333,186
4451,68.1872083333333,186
4452,68.6526666666667,186
4453,69.3699583333333,186
4454,69.9365416666667,186
4455,70.5293333333333,186
4456,71.04925,186
4457,71.7912083333333,186
4458,73.3165625,186
4459,73.8489166666667,186
4460,74.0641666666667,186
4461,74.0332708333333,186
4462,73.9009583333333,186
4463,73.7126875,186
4464,73.66075,186
4465,73.6126041666667,187
4466,73.3324375,187
4467,72.9812708333333,187
4468,72.588875,187
4469,72.1906041666666,187
4470,71.8276041666667,187
4471,71.5211666666667,187
4472,71.55975,187
4473,71.7326875,187
4474,72.0291875,187
4475,72.3931041666667,187
4476,72.7857083333333,187
4477,73.2322083333333,187
4478,73.6953125,187
4479,74.2033333333333,187
4480,74.7656875,187
4481,75.0942916666667,187
4482,75.5542708333333,187
4483,75.6184791666667,187
4484,75.700125,187
4485,75.7269583333333,187
4486,75.4950625,187
4487,75.1785416666667,187
4488,74.7898333333333,187
4489,74.5941666666667,188
4490,74.3203541666667,188
4491,73.9947291666667,188
4492,73.6936875,188
4493,73.2479375,188
4494,72.7619791666667,188
4495,72.5120416666667,188
4496,72.3839166666667,188
4497,72.5954375,188
4498,72.8616875,188
4499,73.26125,188
4500,73.3829166666667,188
4501,73.4369583333333,188
4502,73.5618333333333,188
4503,73.962125,188
4504,74.4127708333333,188
4505,74.7692083333333,188
4506,75.294125,188
4507,75.6794583333334,188
4508,75.7011458333333,188
4509,75.2870416666667,188
4510,74.9193333333333,188
4511,74.6504166666667,188
4512,74.2610625,188
4513,73.6760625,189
4514,73.2863333333333,189
4515,72.8097916666667,189
4516,72.0281875,189
4517,71.2657083333333,189
4518,70.7329166666667,189
4519,70.2761041666667,189
4520,70.1537708333333,189
4521,70.6505625,189
4522,71.1100208333333,189
4523,71.5798125,189
4524,72.0203125,189
4525,72.1067708333333,189
4526,72.3400208333333,189
4527,72.6349583333333,189
4528,73.1541458333333,189
4529,73.8998333333334,189
4530,75.359625,189
4531,76.0770208333333,189
4532,76.4216041666667,189
4533,76.484625,189
4534,75.6588333333333,189
4535,74.9347291666667,189
4536,74.2862708333333,189
4537,73.5703333333333,190
4538,72.9883541666667,190
4539,72.1710416666667,190
4540,71.3642708333333,190
4541,70.538,190
4542,69.85425,190
4543,69.2265416666667,190
4544,69.0542916666667,190
4545,69.5038958333333,190
4546,70.073125,190
4547,70.5789583333333,190
4548,71.1578333333333,190
4549,71.6162083333334,190
4550,72.1751666666667,190
4551,72.7233958333333,190
4552,73.3129166666667,190
4553,74.1524375,190
4554,75.2262083333333,190
4555,75.9990208333333,190
4556,76.7042916666667,190
4557,76.90175,190
4558,76.6634375,190
4559,76.3603333333333,190
4560,75.7057708333333,190
4561,75.3060416666667,191
4562,74.7825208333333,191
4563,74.0389791666667,191
4564,73.4951666666667,191
4565,72.8420208333333,191
4566,72.1943958333333,191
4567,71.8277916666667,191
4568,71.805,191
4569,71.9821875,191
4570,72.4153125,191
4571,72.7222916666667,191
4572,73.1453541666667,191
4573,73.5592291666667,191
4574,74.0336666666667,191
4575,74.6184166666667,191
4576,75.0320833333333,191
4577,75.3205416666667,191
4578,76.0525625,191
4579,75.9319166666667,191
4580,75.2957916666667,191
4581,74.5723125,191
4582,74.1339375,191
4583,73.9460833333334,191
4584,73.5800625,191
4585,73.022875,192
4586,72.5169791666667,192
4587,72.044875,192
4588,71.4793125,192
4589,70.8752916666667,192
4590,70.23075,192
4591,69.6250208333333,192
4592,69.4139583333333,192
4593,69.6081041666667,192
4594,69.9722291666667,192
4595,70.4214583333333,192
4596,70.674875,192
4597,70.9249791666667,192
4598,71.309375,192
4599,71.6635416666667,192
4600,72.0621666666667,192
4601,72.612625,192
4602,73.7318333333333,192
4603,74.2984166666667,192
4604,74.4989375,192
4605,74.3019166666667,192
4606,73.8490833333333,192
4607,73.6187708333334,192
4608,73.1758541666667,192
4609,72.6867291666667,193
4610,72.2297916666667,193
4611,71.6419791666667,193
4612,71.0905625,193
4613,70.56025,193
4614,69.8567916666667,193
4615,69.3657708333333,193
4616,69.3818541666667,193
4617,69.5056041666667,193
4618,69.7595416666667,193
4619,70.1182916666667,193
4620,70.5771041666667,193
4621,71.0247291666667,193
4622,71.3892708333333,193
4623,71.80725,193
4624,72.4807083333333,193
4625,73.05,193
4626,73.752375,193
4627,74.5200833333333,193
4628,74.8679375,193
4629,74.6673333333334,193
4630,74.3675833333333,193
4631,74.0052916666667,193
4632,73.5462291666667,193
4633,73.0412083333333,194
4634,72.5229375,194
4635,72.0737291666667,194
4636,71.5129166666667,194
4637,70.9554791666667,194
4638,70.0827083333333,194
4639,69.7963958333333,194
4640,69.826,194
4641,70.1975,194
4642,70.6254166666667,194
4643,71.2679791666667,194
4644,72.0216875,194
4645,72.4369375,194
4646,73.0287916666667,194
4647,73.5370208333333,194
4648,74.407625,194
4649,75.0248541666667,194
4650,75.8062916666667,194
4651,76.9151875,194
4652,77.409,194
4653,77.1717708333333,194
4654,76.8473333333333,194
4655,76.4595208333333,194
4656,76.1435833333333,194
4657,75.7391666666667,195
4658,75.3288333333333,195
4659,74.8699791666667,195
4660,74.3857916666667,195
4661,73.7202291666667,195
4662,73.0122708333333,195
4663,72.5175833333333,195
4664,72.5596041666667,195
4665,72.6056041666667,195
4666,73.0936666666667,195
4667,73.6107083333333,195
4668,73.999875,195
4669,74.2803541666667,195
4670,74.3886041666667,195
4671,74.5761666666667,195
4672,74.8487291666667,195
4673,75.197125,195
4674,75.6551458333333,195
4675,76.2212083333333,195
4676,76.6640625,195
4677,76.2869583333333,195
4678,75.9112083333333,195
4679,75.4650416666667,195
4680,74.9510208333333,195
4681,74.4124375,196
4682,73.8538125,196
4683,73.2708333333333,196
4684,72.62375,196
4685,71.95025,196
4686,71.1806666666667,196
4687,70.438,196
4688,70.7065625,196
4689,71.2196875,196
4690,71.5288125,196
4691,71.9141041666667,196
4692,72.2754166666667,196
4693,72.6440416666667,196
4694,72.9731875,196
4695,73.4410625,196
4696,74.83175,196
4697,75.8711458333333,196
4698,76.9354166666667,196
4699,77.7006041666667,196
4700,78.1346041666667,196
4701,77.6860416666667,196
4702,77.1149791666667,196
4703,76.612625,196
4704,75.9325,196
4705,75.1553125,197
4706,74.3214791666667,197
4707,73.4336666666667,197
4708,72.6845833333333,197
4709,71.7775625,197
4710,70.9645,197
4711,70.3858541666667,197
4712,70.4149583333333,197
4713,70.5627291666667,197
4714,70.9282708333333,197
4715,71.3848333333333,197
4716,71.95525,197
4717,72.6278958333333,197
4718,73.3362291666667,197
4719,74.0117916666667,197
4720,74.5207916666667,197
4721,75.0399583333333,197
4722,76.1578958333333,197
4723,76.8582291666667,197
4724,77.1237916666667,197
4725,76.83625,197
4726,76.311,197
4727,76.00625,197
4728,75.6501666666667,197
4729,75.3373541666667,198
4730,74.877625,198
4731,74.2023333333333,198
4732,73.4406666666667,198
4733,72.7105625,198
4734,72.0674375,198
4735,71.3234375,198
4736,71.2485,198
4737,71.4835,198
4738,71.8227916666667,198
4739,72.2782291666667,198
4740,72.6854166666667,198
4741,73.1394791666667,198
4742,73.6393541666667,198
4743,74.1041458333333,198
4744,74.6257708333333,198
4745,75.1035208333333,198
4746,76.0724166666667,198
4747,76.2994166666667,198
4748,76.23875,198
4749,76.0365,198
4750,75.7092083333333,198
4751,75.3880625,198
4752,74.9761041666667,198
4753,74.5800625,199
4754,74.165125,199
4755,73.6692083333333,199
4756,73.0770208333333,199
4757,72.4528958333333,199
4758,71.6279791666667,199
4759,71.0905,199
4760,71.0263333333333,199
4761,71.2480625,199
4762,71.5401875,199
4763,72.0129375,199
4764,72.4620625,199
4765,72.8463125,199
4766,73.399375,199
4767,73.8791666666667,199
4768,74.5112291666667,199
4769,75.22825,199
4770,77.4236666666667,199
4771,78.1736666666667,199
4772,78.0231875,199
4773,77.3563125,199
4774,76.8190208333333,199
4775,76.347125,199
4776,75.8214375,199
4777,75.3407083333333,200
4778,74.7502916666667,200
4779,74.1011041666667,200
4780,73.4516666666667,200
4781,72.7139583333333,200
4782,71.9580208333333,200
4783,71.2742083333333,200
4784,71.0600416666667,200
4785,71.3717083333333,200
4786,71.7522916666667,200
4787,72.1884166666667,200
4788,72.5602291666667,200
4789,72.8499375,200
4790,73.2236041666667,200
4791,73.5411458333333,200
4792,74.108875,200
4793,74.647,200
4794,75.5366666666667,200
4795,76.3258958333334,200
4796,76.7949375,200
4797,76.8956041666667,200
4798,76.5252708333333,200
4799,75.9603541666667,200
4800,75.4806458333333,200
4801,74.9875416666667,201
4802,74.4306666666667,201
4803,73.7940416666667,201
4804,73.1449375,201
4805,72.5053958333333,201
4806,71.7818125,201
4807,71.1980208333333,201
4808,71.0280208333333,201
4809,71.5282708333333,201
4810,71.7868541666667,201
4811,72.1592916666667,201
4812,72.5750833333333,201
4813,72.855625,201
4814,73.1815416666667,201
4815,73.6516041666667,201
4816,74.3458125,201
4817,74.9762291666667,201
4818,75.9909791666667,201
4819,78.058875,201
4820,77.93,201
4821,76.7334583333333,201
4822,75.7962291666667,201
4823,75.079625,201
4824,74.2273333333333,201
4825,73.6000208333333,202
4826,72.9598958333334,202
4827,72.3182291666667,202
4828,71.6129375,202
4829,70.70475,202
4830,69.8615625,202
4831,69.0129583333333,202
4832,68.7096458333333,202
4833,69.2382083333333,202
4834,69.9156458333333,202
4835,70.28825,202
4836,70.8241458333333,202
4837,71.2213958333333,202
4838,71.6741458333333,202
4839,72.5994583333333,202
4840,73.5866875,202
4841,75.2369583333333,202
4842,76.1931875,202
4843,76.531625,202
4844,76.1665625,202
4845,75.2166458333333,202
4846,74.2649375,202
4847,73.6469583333333,202
4848,72.8879791666667,202
4849,72.210875,203
4850,71.37,203
4851,70.6655,203
4852,69.942375,203
4853,69.2221458333333,203
4854,68.467125,203
4855,67.8563333333334,203
4856,67.735875,203
4857,68.1914583333333,203
4858,68.6152708333333,203
4859,69.0637916666667,203
4860,69.5049166666667,203
4861,69.8928958333333,203
4862,70.460875,203
4863,71.1337291666667,203
4864,72.8121666666667,203
4865,73.589875,203
4866,74.6651875,203
4867,75.2853958333333,203
4868,75.4248958333333,203
4869,74.9467083333334,203
4870,74.4280416666667,203
4871,73.7942291666667,203
4872,73.2079375,203
4873,72.5040208333333,204
4874,72.1067291666667,204
4875,71.5904791666667,204
4876,71.1445,204
4877,70.6938541666667,204
4878,70.144625,204
4879,69.5395208333333,204
4880,69.2777916666667,204
4881,69.4711458333333,204
4882,69.9349583333333,204
4883,70.2346041666667,204
4884,70.5710625,204
4885,70.9792291666667,204
4886,71.5873541666667,204
4887,71.9239583333333,204
4888,72.4319583333333,204
4889,73.092125,204
4890,73.8626041666667,204
4891,74.89025,204
4892,75.6862916666667,204
4893,75.4568333333333,204
4894,75.0722291666667,204
4895,74.5796041666667,204
4896,73.9664791666667,204
4897,73.3547291666667,205
4898,73.0358958333333,205
4899,72.72325,205
4900,72.3657916666667,205
4901,72.1107291666667,205
4902,71.670625,205
4903,71.2648125,205
4904,71.1953125,205
4905,71.5254375,205
4906,71.9231875,205
4907,72.2560625,205
4908,72.5821458333333,205
4909,73.1322916666667,205
4910,73.4005625,205
4911,73.7534583333333,205
4912,74.2786875,205
4913,74.79175,205
4914,75.4834375,205
4915,76.1970833333333,205
4916,76.6864166666666,205
4917,76.888,205
4918,76.5233125,205
4919,76.323,205
4920,75.8450208333333,205
4921,75.267,206
4922,74.7292708333333,206
4923,74.1875,206
4924,73.8108958333334,206
4925,73.5370416666667,206
4926,73.1792083333333,206
4927,72.9115833333333,206
4928,72.7834375,206
4929,73.033625,206
4930,73.3606666666667,206
4931,73.4827916666667,206
4932,73.706125,206
4933,73.9747291666667,206
4934,74.2077291666667,206
4935,74.5070416666667,206
4936,74.9213541666667,206
4937,75.5539166666667,206
4938,76.3848541666667,206
4939,77.3098125,206
4940,77.4102708333333,206
4941,76.9099791666667,206
4942,76.5820208333333,206
4943,76.5215833333333,206
4944,76.1996458333333,206
4945,75.898125,207
4946,75.5308333333333,207
4947,75.12525,207
4948,74.6816041666667,207
4949,74.22275,207
4950,73.7401458333333,207
4951,73.2192708333333,207
4952,73.0749375,207
4953,73.3337708333333,207
4954,73.5657916666667,207
4955,73.6426041666667,207
4956,73.7853125,207
4957,74.0933333333333,207
4958,74.2749375,207
4959,74.5808125,207
4960,74.8479375,207
4961,75.1682708333333,207
4962,75.7623541666667,207
4963,76.0379791666667,207
4964,75.7224375,207
4965,74.7985625,207
4966,74.4918958333333,207
4967,74.4296458333333,207
4968,74.2098958333334,207
4969,73.8799375,208
4970,73.4279166666667,208
4971,73.1389375,208
4972,72.702125,208
4973,72.2130625,208
4974,71.4495625,208
4975,70.9802708333333,208
4976,70.6697708333333,208
4977,70.5965208333334,208
4978,70.90525,208
4979,71.3972083333333,208
4980,71.813375,208
4981,72.2143958333333,208
4982,72.6912708333333,208
4983,73.1376458333333,208
4984,73.5385208333333,208
4985,74.0597916666667,208
4986,74.615875,208
4987,74.9175625,208
4988,74.8672916666667,208
4989,74.466375,208
4990,73.2774583333333,208
4991,72.6682291666667,208
4992,72.475125,208
4993,72.1791458333333,209
4994,71.7321875,209
4995,71.11425,209
4996,70.326875,209
4997,69.576,209
4998,68.7587916666667,209
4999,67.6151458333333,209
5000,66.8992083333333,209
5001,67.2741041666667,209
5002,68.3439375,209
5003,69.1607708333333,209
5004,69.649875,209
5005,70.1127291666667,209
5006,70.6345416666667,209
5007,71.2573541666667,209
5008,71.6597708333333,209
5009,72.2451041666667,209
5010,72.6450208333333,209
5011,73.0337083333333,209
5012,73.1213958333333,209
5013,73.0922083333333,209
5014,72.8323541666667,209
5015,72.4965208333333,209
5016,71.9635625,209
5017,71.4243958333333,210
5018,70.8713541666667,210
5019,70.3173958333333,210
5020,69.7360208333333,210
5021,69.1727708333333,210
5022,68.4837708333333,210
5023,67.9208125,210
5024,67.8241875,210
5025,68.0977083333333,210
5026,68.710625,210
5027,69.5200625,210
5028,70.405625,210
5029,71.397125,210
5030,71.8852708333333,210
5031,72.8173958333333,210
5032,73.5213125,210
5033,74.0845208333333,210
5034,75.167,210
5035,75.9115,210
5036,76.0506458333333,210
5037,75.7178125,210
5038,75.3521041666667,210
5039,74.9046666666667,210
5040,74.1474375,210
5041,73.5020208333333,211
5042,72.7512916666667,211
5043,72.0906041666667,211
5044,71.3454583333333,211
5045,70.6555416666667,211
5046,69.846125,211
5047,69.3079583333333,211
5048,69.2132291666667,211
5049,69.3758333333333,211
5050,69.8716041666667,211
5051,70.3167708333333,211
5052,70.8039583333333,211
5053,71.3977291666667,211
5054,72.1113958333333,211
5055,72.6406041666667,211
5056,73.3189583333333,211
5057,73.968,211
5058,74.8701666666667,211
5059,75.5296458333333,211
5060,76.528875,211
5061,76.1561041666667,211
5062,75.8879166666667,211
5063,75.4300833333333,211
5064,74.8149375,211
5065,74.3367916666667,212
5066,73.8234375,212
5067,73.3595625,212
5068,72.9533958333333,212
5069,72.5703958333333,212
5070,72.2352708333334,212
5071,71.9401666666667,212
5072,72.0093125,212
5073,72.2844583333333,212
5074,72.6197291666667,212
5075,73.0495,212
5076,73.4651875,212
5077,74.2687291666667,212
5078,74.7097291666667,212
5079,74.9895416666667,212
5080,75.3032083333333,212
5081,75.9168541666667,212
5082,76.6583958333333,212
5083,77.2129375,212
5084,77.6530625,212
5085,77.6616666666667,212
5086,77.241625,212
5087,76.7418125,212
5088,76.1425625,212
5089,75.5348333333333,213
5090,74.8610625,213
5091,74.2812916666667,213
5092,73.6676041666667,213
5093,73.0514583333333,213
5094,72.6200625,213
5095,72.1076458333333,213
5096,71.7865625,213
5097,72.3708125,213
5098,72.7372916666667,213
5099,73.0909791666667,213
5100,73.6239375,213
5101,74.1812708333333,213
5102,74.76525,213
5103,75.2530208333333,213
5104,75.8313333333333,213
5105,76.6361875,213
5106,78.4915416666667,213
5107,79.2854791666667,213
5108,79.3631041666667,213
5109,78.6807291666667,213
5110,77.9654583333334,213
5111,77.3755625,213
5112,76.7297916666667,213
5113,76.0658541666667,214
5114,75.3223541666667,214
5115,74.5052291666667,214
5116,73.6888958333333,214
5117,72.9408333333333,214
5118,72.067875,214
5119,71.306875,214
5120,70.90625,214
5121,71.0638541666667,214
5122,71.3750416666667,214
5123,71.8890416666667,214
5124,72.4170208333333,214
5125,72.8674166666667,214
5126,73.5119583333333,214
5127,74.3371458333333,214
5128,75.1593125,214
5129,75.8212916666667,214
5130,77.0414166666667,214
5131,77.312875,214
5132,77.2541666666667,214
5133,76.6986041666667,214
5134,76.2452291666667,214
5135,75.6497083333333,214
5136,75.2528541666667,214
5137,74.771125,215
5138,74.1821041666667,215
5139,73.3618125,215
5140,72.6085416666667,215
5141,71.6875,215
5142,70.7452083333333,215
5143,69.7671875,215
5144,69.4715416666667,215
5145,69.711,215
5146,70.168375,215
5147,70.7320625,215
5148,71.2618958333333,215
5149,71.8124166666667,215
5150,72.2767083333333,215
5151,72.7424375,215
5152,73.2589375,215
5153,73.966875,215
5154,74.8679166666667,215
5155,75.0052291666667,215
5156,74.679625,215
5157,74.1789791666667,215
5158,73.7079583333333,215
5159,73.2780625,215
5160,72.7860208333333,215
5161,72.3557916666667,216
5162,72.0956458333333,216
5163,71.8249583333333,216
5164,71.3925,216
5165,70.9120208333333,216
5166,70.2584375,216
5167,69.6882708333333,216
5168,69.3669791666667,216
5169,69.3313541666667,216
5170,69.825125,216
5171,70.6768125,216
5172,71.4683125,216
5173,71.7302083333333,216
5174,71.6767708333333,216
5175,71.9595833333333,216
5176,72.40475,216
5177,72.8435625,216
5178,73.6957916666667,216
5179,74.011875,216
5180,73.7774166666667,216
5181,73.3307291666667,216
5182,73.0261041666667,216
5183,72.7587916666667,216
5184,72.3329375,216
5185,71.8959375,217
5186,71.3712291666667,217
5187,70.7866458333334,217
5188,70.2144791666667,217
5189,69.7425208333334,217
5190,69.29825,217
5191,68.7455208333333,217
5192,68.5885416666667,217
5193,68.5845,217
5194,69.1364583333333,217
5195,69.8160625,217
5196,70.821875,217
5197,71.4383958333333,217
5198,71.7440833333334,217
5199,72.1103541666667,217
5200,72.8245,217
5201,73.6818541666667,217
5202,74.6198541666667,217
5203,75.0265625,217
5204,75.1331875,217
5205,74.6421041666667,217
5206,74.3382708333333,217
5207,73.765875,217
5208,73.1833541666667,217
5209,72.4566041666667,218
5210,71.772,218
5211,71.0198541666667,218
5212,70.2728541666667,218
5213,69.4655416666667,218
5214,68.5342291666667,218
5215,67.8924375,218
5216,67.7884166666667,218
5217,68.0051041666667,218
5218,68.3999375,218
5219,68.8509583333333,218
5220,69.4349375,218
5221,70.0714166666667,218
5222,70.6374375,218
5223,71.3840625,218
5224,72.1467916666667,218
5225,72.717625,218
5226,73.452625,218
5227,74.0049583333333,218
5228,74.5353125,218
5229,74.3751458333333,218
5230,74.0116041666667,218
5231,73.5862291666667,218
5232,73.0726875,218
5233,72.5157083333334,219
5234,71.7735416666667,219
5235,71.2003541666667,219
5236,70.5196041666667,219
5237,69.7986666666667,219
5238,68.6680833333333,219
5239,67.7878125,219
5240,67.7364375,219
5241,68.2304375,219
5242,68.7666041666667,219
5243,69.1666458333333,219
5244,69.8699791666667,219
5245,70.58075,219
5246,71.0468333333333,219
5247,71.7081666666667,219
5248,72.5546875,219
5249,73.6102708333333,219
5250,75.256,219
5251,76.0137916666667,219
5252,75.99025,219
5253,75.4481041666667,219
5254,74.902375,219
5255,74.6169166666667,219
5256,74.3338958333333,219
5257,73.777125,220
5258,73.1284375,220
5259,72.3518333333333,220
5260,71.5806666666667,220
5261,70.8025416666667,220
5262,69.9163333333333,220
5263,69.1355416666667,220
5264,68.8290208333333,220
5265,68.9003125,220
5266,69.1954375,220
5267,69.5506458333333,220
5268,69.9988333333333,220
5269,70.440375,220
5270,71.1222708333334,220
5271,71.8449583333333,220
5272,72.4893125,220
5273,73.0907291666667,220
5274,74.5432708333333,220
5275,75.4844375,220
5276,76.0544166666667,220
5277,75.7999375,220
5278,75.3280625,220
5279,74.6800416666667,220
5280,74.104875,220
5281,73.6138958333333,221
5282,72.9057083333333,221
5283,72.2371875,221
5284,71.4720833333333,221
5285,70.8175625,221
5286,70.0003333333333,221
5287,69.2033958333333,221
5288,69.0035625,221
5289,69.4321041666667,221
5290,69.6997291666667,221
5291,70.149625,221
5292,70.6250833333333,221
5293,71.3180625,221
5294,71.7890625,221
5295,72.3426875,221
5296,72.9186875,221
5297,73.507875,221
5298,74.32675,221
5299,74.861125,221
5300,75.346875,221
5301,75.6688125,221
5302,75.5126041666667,221
5303,75.0592291666667,221
5304,74.4176458333333,221
5305,73.8665625,222
5306,73.1786666666667,222
5307,72.5840833333333,222
5308,71.971875,222
5309,71.2568541666667,222
5310,70.695625,222
5311,70.0806666666667,222
5312,69.605125,222
5313,69.764375,222
5314,70.3230625,222
5315,70.8291458333333,222
5316,71.4296041666667,222
5317,72.0806666666667,222
5318,73.0764791666667,222
5319,74.0681041666667,222
5320,74.9203958333333,222
5321,75.4001666666667,222
5322,76.40475,222
5323,77.1500833333333,222
5324,77.17825,222
5325,77.143375,222
5326,76.7506041666667,222
5327,76.2190833333333,222
5328,75.4587291666667,222
5329,74.8151666666667,223
5330,74.1202916666667,223
5331,73.36375,223
5332,72.6739375,223
5333,72.1025208333333,223
5334,71.6251458333333,223
5335,71.1741666666667,223
5336,71.1490833333333,223
5337,71.408375,223
5338,71.6998125,223
5339,72,223
5340,72.4019583333333,223
5341,72.7873541666667,223
5342,73.403,223
5343,74.0161458333333,223
5344,74.5465416666667,223
5345,75.2211458333333,223
5346,75.8338125,223
5347,76.26925,223
5348,78.0187916666667,223
5349,78.35375,223
5350,78.0254791666667,223
5351,77.6223333333333,223
5352,76.9864166666667,223
5353,76.255625,224
5354,75.604625,224
5355,74.9003125,224
5356,74.1767291666667,224
5357,73.5597708333333,224
5358,73.0567083333333,224
5359,72.6968541666667,224
5360,72.4222291666667,224
5361,72.6138541666667,224
5362,72.97875,224
5363,73.2408333333333,224
5364,73.4151041666667,224
5365,73.6290833333333,224
5366,74.0532083333333,224
5367,74.6715625,224
5368,75.01675,224
5369,75.2632083333333,224
5370,75.33075,224
5371,75.6005416666667,224
5372,74.9511458333333,224
5373,73.944125,224
5374,73.6024583333334,224
5375,73.3207916666667,224
5376,72.8303541666667,224
5377,72.2128958333333,225
5378,71.5548958333333,225
5379,70.9364375,225
5380,70.2661666666667,225
5381,69.7518125,225
5382,69.2834791666667,225
5383,68.7908541666667,225
5384,68.5194375,225
5385,68.5763125,225
5386,68.8015208333333,225
5387,69.34875,225
5388,69.8135208333333,225
5389,70.2840833333333,225
5390,70.6707083333333,225
5391,71.1645416666667,225
5392,71.7687708333333,225
5393,72.649125,225
5394,73.4762916666667,225
5395,74.1066875,225
5396,73.98875,225
5397,73.53475,225
5398,73.237875,225
5399,72.7358541666667,225
5400,72.16,225
5401,71.69225,226
5402,71.0550416666667,226
5403,70.4648333333333,226
5404,69.7430625,226
5405,69.0283541666667,226
5406,68.4122291666667,226
5407,67.7842083333333,226
5408,67.4947916666667,226
5409,67.3329375,226
5410,67.59775,226
5411,67.9866041666667,226
5412,68.5500416666667,226
5413,69.0656875,226
5414,69.5095833333333,226
5415,69.980125,226
5416,70.5325833333333,226
5417,71.0933541666667,226
5418,71.6681875,226
5419,72.5430416666667,226
5420,72.7616666666667,226
5421,72.2601041666667,226
5422,72.0475,226
5423,71.955875,226
5424,71.4049791666667,226
5425,71.020125,227
5426,70.5358541666667,227
5427,70.1172708333333,227
5428,69.6932291666667,227
5429,69.156125,227
5430,68.8236875,227
5431,68.2084166666667,227
5432,67.5349791666667,227
5433,67.2025625,227
5434,67.5316875,227
5435,68.0930416666667,227
5436,68.5802708333333,227
5437,69.1487291666667,227
5438,69.7530625,227
5439,70.3077083333333,227
5440,70.883125,227
5441,71.6414375,227
5442,72.7750208333333,227
5443,73.5440208333334,227
5444,73.68175,227
5445,73.4455625,227
5446,73.0538125,227
5447,72.7701875,227
5448,72.566375,227
5449,72.264125,228
5450,71.8116875,228
5451,71.2865208333333,228
5452,70.7533541666667,228
5453,70.2299375,228
5454,69.6785,228
5455,69.1217708333333,228
5456,68.8125833333333,228
5457,68.6679583333333,228
5458,68.834,228
5459,69.1171458333333,228
5460,69.4545833333333,228
5461,69.8594166666667,228
5462,70.1975208333333,228
5463,70.5586458333333,228
5464,70.8482083333333,228
5465,71.3364583333333,228
5466,72.5966666666667,228
5467,72.9335416666667,228
5468,72.66325,228
5469,72.0232291666667,228
5470,71.7116458333333,228
5471,71.28175,228
5472,70.7044375,228
5473,70.2519791666667,229
5474,69.8370208333333,229
5475,69.3983541666667,229
5476,69.0192291666667,229
5477,68.5296041666667,229
5478,68.03475,229
5479,67.9860208333333,229
5480,68.0765208333333,229
5481,68.1646666666667,229
5482,68.3426875,229
5483,68.5365,229
5484,68.7277916666667,229
5485,69.1210208333334,229
5486,69.5545,229
5487,70.0404791666667,229
5488,70.5690208333333,229
5489,71.1624583333333,229
5490,71.5686875,229
5491,71.8498333333333,229
5492,71.9946041666667,229
5493,71.9050416666667,229
5494,71.9620625,229
5495,71.9236875,229
5496,71.5775625,229
5497,71.370375,230
5498,71.2625833333333,230
5499,71.140375,230
5500,70.4573125,230
5501,69.7379166666667,230
5502,69.430875,230
5503,69.0332916666667,230
5504,68.9799583333333,230
5505,69.3215833333333,230
5506,69.630375,230
5507,70.1687291666667,230
5508,70.7575625,230
5509,71.2377916666667,230
5510,71.7807708333333,230
5511,72.379,230
5512,72.9960625,230
5513,73.5268541666667,230
5514,73.8710208333333,230
5515,74.2017916666667,230
5516,74.10425,230
5517,74.0425416666667,230
5518,74.0967916666667,230
5519,73.73675,230
5520,73.3770208333333,230
5521,72.9745625,231
5522,72.5837083333333,231
5523,72.182,231
5524,71.6411875,231
5525,71.1091458333334,231
5526,70.5880625,231
5527,70.0448541666667,231
5528,70.0739791666667,231
5529,70.436625,231
5530,70.6118333333333,231
5531,71.0977083333333,231
5532,71.6694375,231
5533,71.9509166666667,231
5534,72.3379375,231
5535,72.8166041666667,231
5536,73.3327083333333,231
5537,74.0122916666667,231
5538,74.4773958333333,231
5539,74.86225,231
5540,75.043875,231
5541,74.8064166666667,231
5542,74.6468333333334,231
5543,74.2347291666667,231
5544,73.7152291666667,231
5545,73.1099583333334,232
5546,72.5133541666667,232
5547,71.9459166666667,232
5548,71.4646458333333,232
5549,71.0856041666667,232
5550,70.809125,232
5551,70.7775208333333,232
5552,70.8895416666667,232
5553,70.8385833333333,232
5554,70.6417083333333,232
5555,70.5456041666667,232
5556,70.4948333333333,232
5557,70.3908958333333,232
5558,70.6966041666667,232
5559,70.7574583333333,232
5560,70.9125,232
5561,70.910125,232
5562,70.9802916666667,232
5563,70.8985,232
5564,70.5128958333333,232
5565,70.2040833333333,232
5566,69.9694791666667,232
5567,69.680875,232
5568,69.2357916666667,232
5569,68.7916041666667,233
5570,68.4582916666667,233
5571,67.9627916666667,233
5572,67.4206875,233
5573,66.9761875,233
5574,66.52725,233
5575,66.249,233
5576,66.2799583333333,233
5577,66.5515416666667,233
5578,66.8618125,233
5579,66.9279791666667,233
5580,67.1434375,233
