Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
"Sad Songs, When You Just Wanna Cry",2367667,https://app.chartmetric.com/playlist/spotify?id=2367667,7EpnOHrNOXabECi6Bs63jf,keadmkq8kmhuuiaghvyfh4txr,https://open.spotify.com/user/keadmkq8kmhuuiaghvyfh4txr/playlist/7EpnOHrNOXabECi6Bs63jf,Ninetone Playlist's,12306691,https://app.chartmetric.com/curator/spotify?id=12306691,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Nov 30, 2020",157 Days in List,"May 7, 2021",120,224,44,-1,-2%
tumblr,26646,https://app.chartmetric.com/playlist/spotify?id=26646,3aYP72NBPcIzbseCL8JQrW,tomasrek,https://open.spotify.com/user/tomasrek/playlist/3aYP72NBPcIzbseCL8JQrW,Tómas Rekstad,138480,https://app.chartmetric.com/curator/spotify?id=138480,Hate U,https://app.chartmetric.com/track?id=30782180,"Feb 21, 2021",74 Days in List,"May 7, 2021",369,372,40,-1,-3%
tumblr,26646,https://app.chartmetric.com/playlist/spotify?id=26646,3aYP72NBPcIzbseCL8JQrW,tomasrek,https://open.spotify.com/user/tomasrek/playlist/3aYP72NBPcIzbseCL8JQrW,Tómas Rekstad,138480,https://app.chartmetric.com/curator/spotify?id=138480,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 21, 2021",74 Days in List,"May 7, 2021",370,372,40,-1,-3%
Wallace Cotton Stores - refreshed!,2101593,https://app.chartmetric.com/playlist/spotify?id=2101593,5oOa83CtUMpTd96Otf5jNC,wallaceponsonby,https://open.spotify.com/user/wallaceponsonby/playlist/5oOa83CtUMpTd96Otf5jNC,wallaceponsonby,376217,https://app.chartmetric.com/curator/spotify?id=376217,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Sep 30, 2020",218 Days in List,"May 7, 2021",61,339,39,1,3%
Indie Covers,585236,https://app.chartmetric.com/playlist/spotify?id=585236,6i4fiAczM4BWA2PaP6fciS,1218328277,https://open.spotify.com/user/1218328277/playlist/6i4fiAczM4BWA2PaP6fciS,Kirstyn Cole,151666,https://app.chartmetric.com/curator/spotify?id=151666,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Sep 3, 2020",245 Days in List,"May 7, 2021",1476,1531,31,0,
Best Vocal Chill Out,1743110,https://app.chartmetric.com/playlist/spotify?id=1743110,3Cf0tUr84afyeRDvnioHGo,marcpuigmusic,https://open.spotify.com/user/marcpuigmusic/playlist/3Cf0tUr84afyeRDvnioHGo,Marc Puig Roncel,232708,https://app.chartmetric.com/curator/spotify?id=232708,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Feb 4, 2021",91 Days in List,"May 7, 2021",37,41,28,0,
Au$tin's Fire Playlist,1686600,https://app.chartmetric.com/playlist/spotify?id=1686600,32C4RWxHvJcVzfd9O7leUs,1228278387,https://open.spotify.com/user/1228278387/playlist/32C4RWxHvJcVzfd9O7leUs,Austin Catron,225234,https://app.chartmetric.com/curator/spotify?id=225234,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 29, 2021",7 Days in List,"May 7, 2021",289,406,27,1,4%
The Neverending Story,2342146,https://app.chartmetric.com/playlist/spotify?id=2342146,79vrjat3lr6oHusBdYOJxa,m9uc4lif265upjv7zoz7eoeau,https://open.spotify.com/user/m9uc4lif265upjv7zoz7eoeau/playlist/79vrjat3lr6oHusBdYOJxa,Dave,11586453,https://app.chartmetric.com/curator/spotify?id=11586453,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 30, 2020",310 Days in List,"May 7, 2021",973,1241,26,0,
June 2020,2211540,https://app.chartmetric.com/playlist/spotify?id=2211540,1EHa51Ly2amQFTzcJkLSw9,vivolicious,https://open.spotify.com/user/vivolicious/playlist/1EHa51Ly2amQFTzcJkLSw9,vivolicious,209674,https://app.chartmetric.com/curator/spotify?id=209674,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"May 28, 2020",343 Days in List,"May 7, 2021",74,100,24,0,
BKDK 💥🥦,2515985,https://app.chartmetric.com/playlist/spotify?id=2515985,3a1RwIa987XIhio3wQMEQO,n30jb2et5hcif2on5of2awpoe,https://open.spotify.com/user/n30jb2et5hcif2on5of2awpoe/playlist/3a1RwIa987XIhio3wQMEQO,Kimirachan_,14569535,https://app.chartmetric.com/curator/spotify?id=14569535,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 15, 2020",264 Days in List,"May 7, 2021",18,113,18,null,
Weekly Fresh - Pop/Rock/Dance,1856832,https://app.chartmetric.com/playlist/spotify?id=1856832,0euRDENChx0ogh7VV9ju3o,z4h48zon9a6yrbxvzw5lghayn,https://open.spotify.com/user/z4h48zon9a6yrbxvzw5lghayn/playlist/0euRDENChx0ogh7VV9ju3o,Spotywakeup,242919,https://app.chartmetric.com/curator/spotify?id=242919,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 13, 2020",327 Days in List,"May 7, 2021",134,305,17,0,
"Oh, the beat! ",1514881,https://app.chartmetric.com/playlist/spotify?id=1514881,2JQPJzyDfE2Qll6jPSpJPo,gabby1617,https://open.spotify.com/user/gabby1617/playlist/2JQPJzyDfE2Qll6jPSpJPo,Gabby Puglisi,215883,https://app.chartmetric.com/curator/spotify?id=215883,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Feb 2, 2021",93 Days in List,"May 7, 2021",584,587,16,0,
prime-time dramedy,982454,https://app.chartmetric.com/playlist/spotify?id=982454,6Oc9S7qpwov1FmG0CU6VuQ,sashayed,https://open.spotify.com/user/sashayed/playlist/6Oc9S7qpwov1FmG0CU6VuQ,sashayed,128811,https://app.chartmetric.com/curator/spotify?id=128811,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Sep 30, 2020",218 Days in List,"May 7, 2021",2271,2403,16,0,
DTB's Rock Picks,2254896,https://app.chartmetric.com/playlist/spotify?id=2254896,30nzGnGeGjrm0filtsOFsB,digitaltourbus,https://open.spotify.com/user/digitaltourbus/playlist/30nzGnGeGjrm0filtsOFsB,digitaltourbus,183516,https://app.chartmetric.com/curator/spotify?id=183516,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 28, 2021",8 Days in List,"May 7, 2021",5,25,15,1,7%
Strawberry Jams,2404797,https://app.chartmetric.com/playlist/spotify?id=2404797,1cMhUevuCAzANH3CdFgAWy,w27eokxfm7q33ypxzg2ub0hte,https://open.spotify.com/user/w27eokxfm7q33ypxzg2ub0hte/playlist/1cMhUevuCAzANH3CdFgAWy,GoharG,14478445,https://app.chartmetric.com/curator/spotify?id=14478445,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",65,65,14,-2,-14%
The Pulse of Modern Indie Pop,2285547,https://app.chartmetric.com/playlist/spotify?id=2285547,1fWcqM60CQP5RkJsktqYrV,particledetector,https://open.spotify.com/user/particledetector/playlist/1fWcqM60CQP5RkJsktqYrV,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",38,200,14,0,
Current Hits,476995,https://app.chartmetric.com/playlist/spotify?id=476995,4X2pqyIXNQKHOQmknZOJmC,mtwanger-us,https://open.spotify.com/user/mtwanger-us/playlist/4X2pqyIXNQKHOQmknZOJmC,mtwanger-us,114707,https://app.chartmetric.com/curator/spotify?id=114707,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 27, 2020",313 Days in List,"May 7, 2021",304,639,13,0,
mood,1809103,https://app.chartmetric.com/playlist/spotify?id=1809103,5vvOc8ZeV9sex7hVi6rJfA,0gxo2kso6dnozm3kqm8alfb2j,https://open.spotify.com/user/0gxo2kso6dnozm3kqm8alfb2j/playlist/5vvOc8ZeV9sex7hVi6rJfA,Paul,244354,https://app.chartmetric.com/curator/spotify?id=244354,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 9, 2021",27 Days in List,"May 7, 2021",14,29,11,0,
Pop Rock Playlist/Alternative Rock Music/Alt-Rock Music/Mainstream Rock/New Rock Music 2021,1874257,https://app.chartmetric.com/playlist/spotify?id=1874257,4iqPBXVuQo3Ku0aXOl51V0,listentoglobal,https://open.spotify.com/user/listentoglobal/playlist/4iqPBXVuQo3Ku0aXOl51V0,ListenToGlobal,271447,https://app.chartmetric.com/curator/spotify?id=271447,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 13, 2021",23 Days in List,"May 7, 2021",4,50,11,1,9%
The Pulse of Social Media Pop,1990343,https://app.chartmetric.com/playlist/spotify?id=1990343,13oO0NDwIJmbNWNYa7PQSQ,particledetector,https://open.spotify.com/user/particledetector/playlist/13oO0NDwIJmbNWNYa7PQSQ,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",145,200,11,1,9%
"Don't Wait, Space Hero",1615373,https://app.chartmetric.com/playlist/spotify?id=1615373,57NchG8cO7sisqI61tnM33,1220585699,https://open.spotify.com/user/1220585699/playlist/57NchG8cO7sisqI61tnM33,Jake Rudolph,221301,https://app.chartmetric.com/curator/spotify?id=221301,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"May 22, 2020",349 Days in List,"May 7, 2021",508,532,11,0,
"Pop, Indie, Acoustic",512051,https://app.chartmetric.com/playlist/spotify?id=512051,5j0Zt1ILXLL5NaX7GJVVH0,dennisque100,https://open.spotify.com/user/dennisque100/playlist/5j0Zt1ILXLL5NaX7GJVVH0,dennisque100,73667,https://app.chartmetric.com/curator/spotify?id=73667,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 14, 2020",265 Days in List,"May 7, 2021",649,730,9,0,
Infinite Changes Playlist,2338073,https://app.chartmetric.com/playlist/spotify?id=2338073,3n8v3VGsSe12dRXIIdXog5,4v7owikogjts60yk6snkk0uv3,https://open.spotify.com/user/4v7owikogjts60yk6snkk0uv3/playlist/3n8v3VGsSe12dRXIIdXog5,ADV DELTA,11121890,https://app.chartmetric.com/curator/spotify?id=11121890,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 30, 2021",6 Days in List,"May 7, 2021",2370,2439,9,8,89%
Disco Pop 2021,2340455,https://app.chartmetric.com/playlist/spotify?id=2340455,5Q8QTR2OmScDmYAvy6mX2v,seany500,https://open.spotify.com/user/seany500/playlist/5Q8QTR2OmScDmYAvy6mX2v,Sean Leonard,11400830,https://app.chartmetric.com/curator/spotify?id=11400830,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Feb 18, 2021",77 Days in List,"May 7, 2021",26,39,8,0,
bvd,2533722,https://app.chartmetric.com/playlist/spotify?id=2533722,40gYUxA7Ni6721nUAl6LO0,31gibhh6crsjac4tn7fjbkua4zky,https://open.spotify.com/user/31gibhh6crsjac4tn7fjbkua4zky/playlist/40gYUxA7Ni6721nUAl6LO0,stvn,14584707,https://app.chartmetric.com/curator/spotify?id=14584707,Stranger's Arms,https://app.chartmetric.com/track?id=22947952,"Mar 1, 2021",66 Days in List,"May 7, 2021",558,709,8,null,
TikTok Music 2021,2287904,https://app.chartmetric.com/playlist/spotify?id=2287904,0kvlpa2WFgo2x9QhKFg6xD,kderqubwka59pl3fms356iw07,https://open.spotify.com/user/kderqubwka59pl3fms356iw07/playlist/0kvlpa2WFgo2x9QhKFg6xD,Felix,231656,https://app.chartmetric.com/curator/spotify?id=231656,Hate U,https://app.chartmetric.com/track?id=30782180,"Oct 29, 2020",189 Days in List,"May 7, 2021",128,841,7,1,14%
The Sound of US 30-34n,1857841,https://app.chartmetric.com/playlist/spotify?id=1857841,6379ocQSbrozvIv2EpCm8R,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/6379ocQSbrozvIv2EpCm8R,glenn mcdonald,84351,https://app.chartmetric.com/curator/spotify?id=84351,Hate U,https://app.chartmetric.com/track?id=30782180,"Apr 22, 2021",14 Days in List,"May 7, 2021",18,100,6,0,
Fuse Friday 6/12/20,2121410,https://app.chartmetric.com/playlist/spotify?id=2121410,1sxwup0wued199tHWuR9Jw,fusetv,https://open.spotify.com/user/fusetv/playlist/1sxwup0wued199tHWuR9Jw,Fuse,82662,https://app.chartmetric.com/curator/spotify?id=82662,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 11, 2020",329 Days in List,"May 7, 2021",7,15,6,0,
"ALT Rock ",1284943,https://app.chartmetric.com/playlist/spotify?id=1284943,56voQATdgHA29SECrt2O6v,radioxokc,https://open.spotify.com/user/radioxokc/playlist/56voQATdgHA29SECrt2O6v,Bryan,157389,https://app.chartmetric.com/curator/spotify?id=157389,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 16, 2021",20 Days in List,"May 7, 2021",3606,3676,6,0,
Pop Punk 101,518244,https://app.chartmetric.com/playlist/spotify?id=518244,1jGfQUcFpPSXOMAUUZMfE9,daledraycott,https://open.spotify.com/user/daledraycott/playlist/1jGfQUcFpPSXOMAUUZMfE9,daledraycott,71668,https://app.chartmetric.com/curator/spotify?id=71668,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 30, 2021",6 Days in List,"May 7, 2021",6059,6065,5,0,
Music & Lyrics 2020,2350913,https://app.chartmetric.com/playlist/spotify?id=2350913,6F2w4lgFsFnezrrCMJfqIP,newcityteam,https://open.spotify.com/user/newcityteam/playlist/6F2w4lgFsFnezrrCMJfqIP,Krzysztof Bęza,12061515,https://app.chartmetric.com/curator/spotify?id=12061515,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Sep 26, 2020",222 Days in List,"May 7, 2021",489,1473,5,-1,-20%
Music & Lyrics 2020,2350913,https://app.chartmetric.com/playlist/spotify?id=2350913,6F2w4lgFsFnezrrCMJfqIP,newcityteam,https://open.spotify.com/user/newcityteam/playlist/6F2w4lgFsFnezrrCMJfqIP,Krzysztof Bęza,12061515,https://app.chartmetric.com/curator/spotify?id=12061515,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 7, 2020",272 Days in List,"May 7, 2021",292,1473,5,-1,-20%
CHILL BxNGERS,2540393,https://app.chartmetric.com/playlist/spotify?id=2540393,550ASgj8YpupxWVKvfjouC,h1pcj4mzbdzpymnxi22e8s5sk,https://open.spotify.com/user/h1pcj4mzbdzpymnxi22e8s5sk/playlist/550ASgj8YpupxWVKvfjouC,Justin Yan,14590464,https://app.chartmetric.com/curator/spotify?id=14590464,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Jan 28, 2021",98 Days in List,"May 7, 2021",615,916,5,null,
Pop,513551,https://app.chartmetric.com/playlist/spotify?id=513551,26kH8Or6iaML2DhXoK2lrx,adblack3,https://open.spotify.com/user/adblack3/playlist/26kH8Or6iaML2DhXoK2lrx,adblack3,53869,https://app.chartmetric.com/curator/spotify?id=53869,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Mar 5, 2021",62 Days in List,"May 7, 2021",441,449,5,0,
•Chnl• WaveMusic.,1887991,https://app.chartmetric.com/playlist/spotify?id=1887991,0jgA0nEUhmVKGQhIvlwemT,v5gs9283ax7o56spuew6x24kz,https://open.spotify.com/user/v5gs9283ax7o56spuew6x24kz/playlist/0jgA0nEUhmVKGQhIvlwemT,Elianor,278174,https://app.chartmetric.com/curator/spotify?id=278174,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 12, 2020",267 Days in List,"May 7, 2021",475,522,4,0,
butterfly - Sody,2361575,https://app.chartmetric.com/playlist/spotify?id=2361575,1yQLgdjpyszxMvrnlxICOM,nyag0n0fkfze39f8aiqbw61mm,https://open.spotify.com/user/nyag0n0fkfze39f8aiqbw61mm/playlist/1yQLgdjpyszxMvrnlxICOM,New Albums,12846383,https://app.chartmetric.com/curator/spotify?id=12846383,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Dec 16, 2020",141 Days in List,"May 7, 2021",36,50,4,1,25%
Indie Pop -  Just the best,515500,https://app.chartmetric.com/playlist/spotify?id=515500,2TQH0KvedMXwGUQynV4z01,22m3p27pu3s335nvvifk63e2i,https://open.spotify.com/user/22m3p27pu3s335nvvifk63e2i/playlist/2TQH0KvedMXwGUQynV4z01,Jessica Santin,49156,https://app.chartmetric.com/curator/spotify?id=49156,Hate U,https://app.chartmetric.com/track?id=30782180,"Sep 23, 2020",225 Days in List,"May 7, 2021",346,392,4,0,
Major Tunes,2023886,https://app.chartmetric.com/playlist/spotify?id=2023886,7BbU4rkd4JiMUyxaY2k9Lf,11148837973,https://open.spotify.com/user/11148837973/playlist/7BbU4rkd4JiMUyxaY2k9Lf,Major-Troon Collis,330147,https://app.chartmetric.com/curator/spotify?id=330147,Convenient,https://app.chartmetric.com/track?id=20492579,"Jul 12, 2020",298 Days in List,"May 7, 2021",763,1300,3,0,
almost made it,1810324,https://app.chartmetric.com/playlist/spotify?id=1810324,7FbzKZ9sRjvRkmNq21wG1W,newending,https://open.spotify.com/user/newending/playlist/7FbzKZ9sRjvRkmNq21wG1W,newending,232251,https://app.chartmetric.com/curator/spotify?id=232251,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Jan 28, 2021",98 Days in List,"May 7, 2021",4053,4356,3,0,
Everything Not Rap,518284,https://app.chartmetric.com/playlist/spotify?id=518284,1HJAiBnS5FnzUnDsEgewxx,threedjprofessional,https://open.spotify.com/user/threedjprofessional/playlist/1HJAiBnS5FnzUnDsEgewxx,threedjprofessional,137545,https://app.chartmetric.com/curator/spotify?id=137545,Stranger's Arms,https://app.chartmetric.com/track?id=22947952,"May 26, 2020",345 Days in List,"May 7, 2021",415,508,3,0,
BWCC PTCHV,2537107,https://app.chartmetric.com/playlist/spotify?id=2537107,79dhjtqceJiIW32CmPJuJi,121998854,https://open.spotify.com/user/121998854/playlist/79dhjtqceJiIW32CmPJuJi,Peter Smith,14587599,https://app.chartmetric.com/curator/spotify?id=14587599,Hate U,https://app.chartmetric.com/track?id=30782180,"Feb 11, 2021",84 Days in List,"May 7, 2021",98,358,3,null,
cxta 1,2590566,https://app.chartmetric.com/playlist/spotify?id=2590566,69FIX6PRurfarTXBb50nnG,cata_romero❤,https://open.spotify.com/user/cata_romero❤/playlist/69FIX6PRurfarTXBb50nnG,cxta,14633883,https://app.chartmetric.com/curator/spotify?id=14633883,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 16, 2021",20 Days in List,"May 7, 2021",298,299,3,null,
Jon CxC (my influences),2591094,https://app.chartmetric.com/playlist/spotify?id=2591094,7gcgrxHFFtiXv2e70f0ItU,1118584660,https://open.spotify.com/user/1118584660/playlist/7gcgrxHFFtiXv2e70f0ItU,Jonathan Carette,14634361,https://app.chartmetric.com/curator/spotify?id=14634361,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 16, 2021",20 Days in List,"May 7, 2021",1675,1707,3,null,
faves,2333966,https://app.chartmetric.com/playlist/spotify?id=2333966,7mpubKepE4Iwu1YdKkW0u0,22wr5ys7jcxm3mgwngr2hd3gq,https://open.spotify.com/user/22wr5ys7jcxm3mgwngr2hd3gq/playlist/7mpubKepE4Iwu1YdKkW0u0,Kayley Gee,10944687,https://app.chartmetric.com/curator/spotify?id=10944687,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 13, 2020",266 Days in List,"May 7, 2021",1211,1378,2,0,
De viaje en carretera,1749723,https://app.chartmetric.com/playlist/spotify?id=1749723,6bqNckiM3AHEqKwcm8ONkx,kolibrimusic,https://open.spotify.com/user/kolibrimusic/playlist/6bqNckiM3AHEqKwcm8ONkx,kolibrimusic,183639,https://app.chartmetric.com/curator/spotify?id=183639,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 24, 2021",71 Days in List,"May 7, 2021",47,50,2,0,
merp,2035434,https://app.chartmetric.com/playlist/spotify?id=2035434,61plVS2t336GbMBfflDFXF,hmoehnke,https://open.spotify.com/user/hmoehnke/playlist/61plVS2t336GbMBfflDFXF,Hailee Moehnke,87681,https://app.chartmetric.com/curator/spotify?id=87681,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Sep 27, 2020",221 Days in List,"May 7, 2021",359,439,2,0,
"New Music Patreon · April selection 2021 ",2544019,https://app.chartmetric.com/playlist/spotify?id=2544019,4jj0DH5MgHyQQIJR6kTmbr,sanik007,https://open.spotify.com/user/sanik007/playlist/4jj0DH5MgHyQQIJR6kTmbr,Indiemono,128433,https://app.chartmetric.com/curator/spotify?id=128433,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 29, 2021",7 Days in List,"May 7, 2021",57,82,1,null,
CB,2547283,https://app.chartmetric.com/playlist/spotify?id=2547283,24EeQQrhg2zhe8EEZgoOXT,cansu383,https://open.spotify.com/user/cansu383/playlist/24EeQQrhg2zhe8EEZgoOXT,cansu383,14596445,https://app.chartmetric.com/curator/spotify?id=14596445,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"May 22, 2020",349 Days in List,"May 7, 2021",1001,1316,1,null,
New Music Patreon · September Selection 2020,2406721,https://app.chartmetric.com/playlist/spotify?id=2406721,5lZbXJUw2nV6nTL9JDYwc6,sanik007,https://open.spotify.com/user/sanik007/playlist/5lZbXJUw2nV6nTL9JDYwc6,Indiemono,128433,https://app.chartmetric.com/curator/spotify?id=128433,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Oct 5, 2020",213 Days in List,"May 7, 2021",13,68,1,0,
Random Pop Stuff,536976,https://app.chartmetric.com/playlist/spotify?id=536976,5rTTX0uInS3TY0Us7kuqY6,dabaddesthic,https://open.spotify.com/user/dabaddesthic/playlist/5rTTX0uInS3TY0Us7kuqY6,dabaddesthic,71490,https://app.chartmetric.com/curator/spotify?id=71490,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Jan 28, 2021",98 Days in List,"May 7, 2021",3927,3997,1,0,
Present-Time-Strawberries,551248,https://app.chartmetric.com/playlist/spotify?id=551248,2YfcJZTmNCewlEPC89ZJMP,lucas.garciag96,https://open.spotify.com/user/lucas.garciag96/playlist/2YfcJZTmNCewlEPC89ZJMP,lucas.garciag96,146614,https://app.chartmetric.com/curator/spotify?id=146614,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Oct 5, 2020",213 Days in List,"May 7, 2021",84,85,1,0,
SONGZ,2032566,https://app.chartmetric.com/playlist/spotify?id=2032566,0gvmt8pDakPamtd0WWEk73,radious.fm,https://open.spotify.com/user/radious.fm/playlist/0gvmt8pDakPamtd0WWEk73,Radious,124022,https://app.chartmetric.com/curator/spotify?id=124022,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 16, 2020",324 Days in List,"May 7, 2021",5086,5799,1,0,
Pop & Popular 2020,2206315,https://app.chartmetric.com/playlist/spotify?id=2206315,3yrMR6h94hOb7BgQddiSDO,ebadrina,https://open.spotify.com/user/ebadrina/playlist/3yrMR6h94hOb7BgQddiSDO,ebadrina,76599,https://app.chartmetric.com/curator/spotify?id=76599,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Mar 19, 2021",48 Days in List,"May 7, 2021",43,46,1,0,
Random Pop Stuff,536976,https://app.chartmetric.com/playlist/spotify?id=536976,5rTTX0uInS3TY0Us7kuqY6,dabaddesthic,https://open.spotify.com/user/dabaddesthic/playlist/5rTTX0uInS3TY0Us7kuqY6,dabaddesthic,71490,https://app.chartmetric.com/curator/spotify?id=71490,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 11, 2020",329 Days in List,"May 7, 2021",3808,3997,1,0,
.,2391630,https://app.chartmetric.com/playlist/spotify?id=2391630,6xpFs5XlANoor4txSDg0qp,trevorhardie,https://open.spotify.com/user/trevorhardie/playlist/6xpFs5XlANoor4txSDg0qp,Marcus Hardie,13972484,https://app.chartmetric.com/curator/spotify?id=13972484,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Jan 28, 2021",98 Days in List,"May 7, 2021",719,837,1,0,
ctrl,2583515,https://app.chartmetric.com/playlist/spotify?id=2583515,0VPqI4mKWLzoSZZ7YSlznm,7mlsyxscakm9rlu9cvegwdunz,https://open.spotify.com/user/7mlsyxscakm9rlu9cvegwdunz/playlist/0VPqI4mKWLzoSZZ7YSlznm,mimllsz,14627653,https://app.chartmetric.com/curator/spotify?id=14627653,death wish,https://app.chartmetric.com/track?id=34059640,"May 3, 2021",3 Days in List,"May 7, 2021",565,604,1,null,
"Ddjb ",2599539,https://app.chartmetric.com/playlist/spotify?id=2599539,2ZqLxsldtKlAVGitYgqUSQ,yinc1703,https://open.spotify.com/user/yinc1703/playlist/2ZqLxsldtKlAVGitYgqUSQ,yinc1703,14641608,https://app.chartmetric.com/curator/spotify?id=14641608,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 1, 2021",94 Days in List,"May 7, 2021",129,180,1,null,
Bc,2497718,https://app.chartmetric.com/playlist/spotify?id=2497718,3d6D6Id1a0a81VQOgrUv1l,6p9v0d9fe8scwx8w5tiunsm7a,https://open.spotify.com/user/6p9v0d9fe8scwx8w5tiunsm7a/playlist/3d6D6Id1a0a81VQOgrUv1l,Abbie,14553671,https://app.chartmetric.com/curator/spotify?id=14553671,Hate U,https://app.chartmetric.com/track?id=30782180,"Oct 7, 2020",211 Days in List,"May 7, 2021",114,201,1,null,
mes lovers,2199489,https://app.chartmetric.com/playlist/spotify?id=2199489,7Kp4v7qqPJkbQCmGT7urqT,cla0187,https://open.spotify.com/user/cla0187/playlist/7Kp4v7qqPJkbQCmGT7urqT,Karoflynn,376484,https://app.chartmetric.com/curator/spotify?id=376484,Hate U,https://app.chartmetric.com/track?id=30782180,"Jan 8, 2021",118 Days in List,"May 7, 2021",152,174,1,0,
everything5_5,2398546,https://app.chartmetric.com/playlist/spotify?id=2398546,1ERpUEKtBZxLxJC9Wno9Nx,121425193,https://open.spotify.com/user/121425193/playlist/1ERpUEKtBZxLxJC9Wno9Nx,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Convenient,https://app.chartmetric.com/track?id=20492579,"Mar 12, 2021",55 Days in List,"May 7, 2021",4058,7434,0,0,
2020,1946482,https://app.chartmetric.com/playlist/spotify?id=1946482,080gkP5NyeFxVfWuWyUmti,bcfairbanks,https://open.spotify.com/user/bcfairbanks/playlist/080gkP5NyeFxVfWuWyUmti,Brandon C. Fairbanks,61546,https://app.chartmetric.com/curator/spotify?id=61546,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 7, 2020",272 Days in List,"May 7, 2021",403,601,0,0,
bk,2514061,https://app.chartmetric.com/playlist/spotify?id=2514061,4axg5nwnEvIh86dw1GqFaE,31sjvxjamgdk2u23x73jvz353aoa,https://open.spotify.com/user/31sjvxjamgdk2u23x73jvz353aoa/playlist/4axg5nwnEvIh86dw1GqFaE,조병규,14567817,https://app.chartmetric.com/curator/spotify?id=14567817,Sweater Collection,https://app.chartmetric.com/track?id=22558466,"Feb 3, 2021",92 Days in List,"May 7, 2021",41,1303,0,null,
bk,2514061,https://app.chartmetric.com/playlist/spotify?id=2514061,4axg5nwnEvIh86dw1GqFaE,31sjvxjamgdk2u23x73jvz353aoa,https://open.spotify.com/user/31sjvxjamgdk2u23x73jvz353aoa/playlist/4axg5nwnEvIh86dw1GqFaE,조병규,14567817,https://app.chartmetric.com/curator/spotify?id=14567817,Stay Up,https://app.chartmetric.com/track?id=22947925,"Feb 7, 2021",88 Days in List,"May 7, 2021",490,1303,0,null,
